species,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_50,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_50
Pseudomonas fluorescens,3,4,3,0,0,0,3,0
Pseudomonas fragi,0,0,0,0,0,0,0,1
Pseudomonas furukawaii,1,0,0,0,0,0,0,0
Pseudomonas granadensis,0,0,0,0,2,0,0,0
Pseudomonas kribbensis,0,0,3,0,0,0,1,1
Pseudomonas luteola,0,0,0,1,0,0,0,0
Pseudomonas marincola,0,0,0,0,1,1,0,0
Ectopseudomonas mendocina,1,1,0,0,0,0,0,0
Pseudomonas monteilii,0,2,0,0,0,0,0,0
Pseudomonas putida,4,2,1,2,2,0,1,0
Pseudomonas sabulinigri,0,1,0,0,0,0,0,0
Pseudomonas salegens,0,0,0,1,0,0,0,0
Pseudomonas sihuiensis,0,0,0,0,1,0,0,0
Pseudomonas sp. 02C 26,0,1,0,0,0,0,0,0
Pseudomonas sp. ACM7,1,0,0,0,0,0,0,0
Pseudomonas sp. ATCC 13867,1,0,0,0,0,0,0,0
Pseudomonas sp. B10,0,0,1,0,0,0,0,0
Pseudomonas sp. C27(2019),2,0,0,0,1,0,0,0
Pseudomonas sp. CC6-YY-74,0,0,0,0,0,1,2,2
Pseudomonas sp. CCOS 191,0,0,0,0,1,0,0,0
Pseudomonas sp. DY-1,0,1,1,0,2,0,2,2
Pseudomonas sp. gcc21,0,0,0,1,0,0,0,0
Pseudomonas sp. HLS-6,0,0,1,0,0,4,7,0
Pseudomonas sp. MSPm1,0,1,0,0,0,0,0,0
Pseudomonas sp. NIBRBAC000502773,0,0,0,1,1,4,2,0
Pseudomonas sp. OIL-1,0,2,0,1,0,0,0,0
Pseudomonas sp. PONIH3,1,0,0,1,0,0,0,0
Pseudomonas sp. R5-89-07,1,0,1,0,2,0,0,0
Pseudomonas sp. R76,0,0,1,0,0,0,0,0
Pseudomonas sp. S1-A32-2,0,0,3,0,2,2,5,0
Pseudomonas sp. StFLB209,2,0,0,0,0,0,0,0
Pseudomonas sp. THAF7b,0,0,1,0,0,0,0,0
Pseudomonas sp. TMW 2.1634,0,0,0,1,0,0,0,0
Pseudomonas sp. UW4,1,0,0,0,0,0,0,0
Stutzerimonas stutzeri,2,1,1,3,1,1,0,0
Pseudomonas syringae,1,1,2,1,2,1,2,0
Pseudomonas tolaasii,0,0,0,0,1,1,0,0
Pseudomonas vancouverensis,0,0,0,0,0,1,0,0
Pseudomonas versuta,0,0,1,2,0,0,0,0
Francisella philomiragia,2,0,0,1,0,0,0,0
Francisella sp. FSC1006,0,1,2,0,1,2,3,3
Hydrogenovibrio crunogenus,0,0,1,2,0,0,0,0
Hydrogenovibrio marinus,0,0,3,1,0,2,2,0
Hydrogenovibrio thermophilus,0,0,3,0,0,0,3,0
Methylophaga frappieri,2,0,0,0,0,0,0,0
Methylophaga nitratireducenticrescens,0,1,0,0,0,0,0,1
Piscirickettsia salmonis,2,0,0,1,0,0,0,0
Thiomicrorhabdus aquaedulcis,1,0,0,0,0,0,0,0
Thiomicrorhabdus sp. AkT22,0,2,0,0,0,0,0,0
Thiomicrorhabdus sp. G1,0,1,0,0,0,0,0,0
Beggiatoa leptomitoformis,0,0,0,0,1,0,1,0
Thioploca ingrica,1,0,0,0,0,0,0,0
Aliivibrio fischeri,1,0,0,0,0,0,0,0
Aliivibrio wodanis,0,0,0,1,0,0,0,0
Grimontia hollisae,0,1,1,2,0,0,0,0
Photobacterium damselae,0,0,3,3,2,0,3,2
Photobacterium gaetbulicola,0,0,0,0,1,0,0,0
Salinivibrio kushneri,0,0,0,0,0,0,0,1
Vibrio alfacsensis,1,0,2,0,0,0,0,0
Vibrio alginolyticus,2,0,1,1,0,0,3,1
Vibrio anguillarum,0,0,0,0,1,0,0,0
Vibrio astriarenae,0,0,0,1,0,0,0,0
Vibrio azureus,0,0,0,1,0,0,0,0
Vibrio breoganii,0,0,0,1,0,0,0,0
Vibrio campbellii,1,0,1,0,0,0,0,0
Vibrio casei,0,1,1,0,0,3,2,1
Vibrio chagasii,0,0,0,1,0,0,0,0
Vibrio cincinnatiensis,0,1,0,0,0,0,0,0
Vibrio fluvialis,1,0,1,2,0,0,0,0
Vibrio furnissii,1,0,0,0,0,0,0,0
Vibrio gazogenes,2,0,0,0,0,0,0,0
Vibrio harveyi,0,0,0,1,0,0,0,0
Vibrio hyugaensis,0,1,0,0,0,0,1,0
Vibrio mediterranei,1,2,0,0,0,0,0,0
Vibrio mimicus,0,0,0,0,1,5,0,0
Vibrio natriegens,0,1,0,0,0,0,0,0
Vibrio nigripulchritudo,0,0,0,1,0,0,0,0
Vibrio owensii,0,0,1,0,0,0,0,0
Vibrio rotiferianus,0,1,0,0,0,0,0,0
Vibrio sp. EJY3,0,1,0,0,0,0,0,0
Vibrio sp. HBUAS61001,0,0,1,0,0,0,0,0
Vibrio sp. HDW18,2,0,0,0,0,0,0,0
Vibrio sp. Scap24,0,0,0,0,0,1,0,0
Vibrio sp. SM1977,0,1,0,0,0,0,0,0
Vibrio sp. THAF100,0,1,2,1,6,2,1,2
Vibrio sp. THAF190c,0,0,0,0,0,0,0,1
Vibrio taketomensis,0,0,0,1,0,0,0,0
Vibrio tritonius,1,0,3,0,0,2,4,2
Vibrio tubiashii,1,0,0,0,0,0,1,0
Vibrio vulnificus,0,0,0,1,0,0,0,0
Ahniella affigens,0,0,1,0,0,0,0,0
Dyella thiooxydans,0,0,0,2,0,0,0,0
Frateuria aurantia,0,1,1,0,2,0,0,1
Rhodanobacter denitrificans,0,0,3,0,0,1,6,1
Luteimonas granuli,0,0,0,1,0,0,0,0
Luteimonas sp. JM171,1,0,0,0,0,0,0,0
Lysobacter alkalisoli,0,1,2,0,0,0,2,0
Lysobacter enzymogenes,0,0,0,1,0,0,0,0
Lysobacter oculi,1,0,0,0,0,0,0,0
Lysobacter soli,0,0,1,0,0,0,0,0
Stenotrophomonas maltophilia,3,0,8,2,3,0,6,1
Stenotrophomonas rhizophila,0,0,0,0,1,0,0,0
Stenotrophomonas sp. 364,0,1,0,0,0,0,0,0
Stenotrophomonas sp. NA06056,0,0,0,0,1,0,0,0
Xanthomonas campestris,0,0,1,0,1,0,0,0
Xanthomonas citri,1,0,0,0,0,0,0,0
Xanthomonas hortorum,0,0,6,0,2,0,1,2
Xanthomonas perforans,0,1,0,0,1,1,0,0
Xanthomonas vesicatoria,1,0,0,0,0,0,0,0
Bacteriovorax stolpii,1,0,0,1,0,0,0,0
Halobacteriovorax sp. BALOs_7,2,1,0,0,0,0,0,0
Bdellovibrio bacteriovorus,1,4,0,1,0,0,0,0
Pseudobdellovibrio exovorus,1,0,0,0,0,0,0,0
Bdellovibrio sp. KM01,1,0,0,0,0,0,0,0
Bdellovibrio sp. NC01,0,1,0,0,0,0,0,0
Bdellovibrio sp. ZAP7,1,0,0,0,0,0,0,0
Silvanigrella aquatica,1,1,0,0,0,0,0,0
Mariprofundus ferrinatatus,0,0,2,0,1,3,1,1
Brachyspira hampsonii,0,2,0,0,0,0,0,0
Brachyspira hyodysenteriae,1,1,0,0,0,0,0,0
Brachyspira intermedia,0,0,1,0,0,0,0,0
Brachyspira pilosicoli,0,1,1,1,0,0,0,0
Leptospira borgpetersenii,1,1,0,0,0,0,0,0
Leptospira interrogans,0,0,4,0,1,0,4,1
Leptospira kmetyi,0,0,0,1,0,0,0,0
Leptospira tipperaryensis,0,1,0,0,0,0,0,0
Leptospira weilii,1,0,0,0,0,0,0,0
Borrelia miyamotoi,0,0,1,0,0,0,0,0
Borrelia sp. A-FGy1,0,0,0,1,0,0,0,0
Borrelia turcica,1,0,0,0,0,0,0,0
Borreliella afzelii,0,0,0,1,0,0,0,0
Borreliella burgdorferi,0,1,0,0,0,0,0,0
Oceanispirochaeta sp. K2,0,0,1,2,0,0,2,1
Salinispira pacifica,0,0,0,0,0,2,0,0
Sediminispirochaeta smaragdinae,1,0,0,1,0,2,1,0
Parasphaerochaeta coccoides,1,0,1,2,0,0,0,1
Sphaerochaeta globosa,1,0,0,0,0,0,0,0
Sphaerochaeta pleomorpha,0,0,3,2,0,0,1,1
Spirochaeta africana,0,0,0,3,2,0,0,2
Spirochaeta perfilievii,1,1,0,0,0,0,1,0
Leadbettera azotonutricia,0,0,0,1,2,0,0,0
Treponema brennaborense,2,0,6,1,2,0,0,1
Gracilinema caldarium,1,0,2,0,0,0,0,0
Treponema denticola,2,0,0,0,1,1,0,0
Treponema pedis,2,0,1,0,1,0,0,0
Treponema phagedenis,2,0,0,2,0,0,2,0
Treponema putidum,0,0,0,0,0,3,2,7
Treponema socranskii,0,0,1,0,0,0,1,0
Treponema sp. OMZ 838,1,0,0,0,0,0,0,0
Treponema succinifaciens,1,3,1,2,0,4,1,4
Aminobacterium colombiense,0,0,0,1,0,0,0,0
Cloacibacillus porcorum,1,1,1,0,0,0,0,0
Thermanaerovibrio acidaminovorans,0,1,0,0,0,0,0,0
Thermanaerovibrio velox,1,0,0,0,0,0,0,0
Thermovirga lienii,0,1,0,0,0,0,0,0
Haploplasma axanthum,0,0,1,1,0,0,0,0
Acholeplasma brassicae,0,1,0,0,0,0,0,0
Acholeplasma hippikon,1,1,1,0,0,0,0,0
Acholeplasma laidlawii,1,0,0,0,0,0,0,0
Acholeplasma oculi,0,0,0,0,0,0,1,0
Acholeplasma palmae,2,0,0,1,0,0,0,0
Williamsoniiplasma somnilux,1,0,0,0,0,0,0,0
Mesoplasma lactucae,0,0,0,1,0,0,0,0
Mesoplasma tabanidae,0,1,0,1,0,0,0,0
Spiroplasma cantharicola,0,1,0,0,0,0,0,0
Spiroplasma clarkii,1,0,0,0,0,0,0,0
Spiroplasma corruscae,0,0,0,1,0,0,0,1
Spiroplasma culicicola,1,0,0,0,0,0,0,0
Spiroplasma floricola,1,0,0,0,0,0,0,0
Spiroplasma helicoides,1,0,0,0,0,0,0,0
Spiroplasma phoeniceum,0,0,0,1,0,0,0,0
Mycoplasmopsis agalactiae,1,1,0,0,0,0,0,0
[Mycoplasma] anseris,1,0,0,0,0,0,0,0
Mycoplasma anserisalpingitidis,2,0,0,0,0,0,0,0
Mycoplasmopsis arginini,0,0,0,0,0,0,1,0
Mycoplasmopsis bovigenitalium,0,2,0,0,0,0,0,0
Mycoplasma bovirhinis,1,0,0,0,0,0,0,0
Mycoplasmopsis bovis,0,0,0,1,0,0,0,0
Mesomycoplasma bovoculi,0,1,0,0,0,0,0,0
Mycoplasmopsis canis,1,0,1,0,0,0,0,0
Mycoplasma edwardii,1,0,0,0,0,0,0,0
Mycoplasma gallinaceum,0,1,0,0,0,0,0,0
Mycoplasmopsis glycophila,1,0,0,0,0,0,0,0
Metamycoplasma hominis,0,0,0,1,0,0,0,0
Mesomycoplasma ovipneumoniae,0,0,1,0,0,0,0,0
Mycoplasma sp. Mirounga ES2806-NAS,1,0,0,0,0,0,0,0
Mycoplasma sp. OR1901,0,0,5,0,0,0,4,2
Mycoplasma tullyi,1,0,0,0,0,0,0,0
Ureaplasma urealyticum,0,1,0,0,0,0,0,0
Thermodesulfatator indicus,0,0,2,0,0,0,0,0
Mesotoga prima,0,0,0,1,0,0,0,0
Defluviitoga tunisiensis,0,1,0,0,0,0,1,0
Marinitoga piezophila,0,0,0,1,0,0,0,0
Fervidobacterium nodosum,0,0,1,0,0,0,0,0
Fervidobacterium pennivorans,0,0,0,1,0,1,0,0
Thermosipho africanus,0,0,1,0,0,0,0,0
Thermosipho melanesiensis,0,1,0,0,0,0,0,0
Ereboglobus luteus,0,2,0,0,0,0,0,0
Opitutus sp. GAS368,0,1,0,0,0,0,0,0
Opitutus terrae,3,1,0,0,0,0,0,0
Akkermansia glycaniphila,1,0,1,0,0,0,0,0
Akkermansia muciniphila,815,2137,818,1306,0,0,1,0
Roseimicrobium sp. ORNL1,1,2,0,1,0,0,0,0
Verrucomicrobium spinosum,1,0,0,0,0,0,0,0
bovine alphaherpesvirus 1,0,0,0,0,1,0,0,0
Homo sapiens,68,59,74,49,32,37,72,42
Trichoplusia ni ascovirus 2c,1,0,0,0,0,0,0,0
